RemoteSystemId,SourceId,Upc,VariantUpcId,VariantID,ProductId,ProductTypeId,ProductTypeName
002549694,1,2100000793327,4787999,10543166,16741289,0,Not Set
002549709,1,2100000793563,4764609,10531470,16741093,0,Not Set
002549711,1,2100000793587,4764631,10531482,16741093,0,Not Set
002549713,1,2100000793600,4764661,10531496,16741093,0,Not Set
002550867,1,2100000790562,4793913,10546123,16743200,0,Not Set
002550876,1,2100000362257,4738207,10518269,16743201,0,Not Set
002551813,1,2100000382132,4787649,10542991,16743203,0,Not Set
002551827,1,2100000718054,4738133,10518233,16743210,0,Not Set
002551840,1,2100000529223,4763887,10531110,16738870,0,Not Set
002551849,1,2100000615964,4764055,10531194,16743231,0,Not Set
002551853,1,2100000012596,4773135,10535734,16749340,0,Not Set
002552508,1,2100000496341,4765251,10531792,16743223,0,Not Set
002552510,1,2100000496365,4740627,10519480,16743224,0,Not Set
002552520,1,2100000782567,4788707,10543520,16743228,0,Not Set
002553351,1,2100000644025,4788571,10543453,16738876,0,Not Set
002553544,1,2100000720279,4755247,10526790,16738778,0,Not Set
002555431,1,2100000729760,4739477,10518905,16738777,0,Not Set
002555433,1,2100000743391,4739592,10518963,16738765,0,Not Set
002555438,1,2100000743445,4739655,10518994,16738765,0,Not Set
002555517,1,2100000706341,4740145,10519239,16743183,0,Not Set
002555523,1,2100000706389,4740263,10519298,16743183,0,Not Set
002559383,1,2100000845835,4786429,10542382,16743234,0,Not Set
002559386,1,2100000845866,4786459,10542396,16743234,0,Not Set
002559387,1,2100000845873,4786471,10542401,16743234,0,Not Set
002559392,1,2100000762163,4761677,10530005,16743235,0,Not Set
002559397,1,2100000762224,4761803,10530061,16743235,0,Not Set
002559398,1,2100000762231,4761841,10530082,16743235,0,Not Set
002559897,1,2100000819171,4735179,10516755,16738824,0,Not Set
002559899,1,2100000819195,4735203,10516768,16738824,0,Not Set
002559948,1,2100000495443,4780273,10539302,16738826,0,Not Set
002559949,1,2100000495450,4780290,10539312,16738826,0,Not Set
002559950,1,2100000495467,4780303,10539318,16738826,0,Not Set
002559956,1,2100000495528,4780389,10539361,16738826,0,Not Set
002560002,1,2100000482139,4779677,10539005,16738827,0,Not Set
002560006,1,2100000482184,4779727,10539031,16738827,0,Not Set
002560008,1,2100000482207,4779785,10539061,16738827,0,Not Set
002560017,1,2100000050475,4751849,10525092,16738825,0,Not Set
002560018,1,2100000050482,4751871,10525100,16738825,0,Not Set
002561645,1,2100000614806,4770840,10534585,16743237,0,Not Set
002561648,1,2100000614837,4770901,10534614,16743237,0,Not Set
002561651,1,2100000639564,4786657,10542495,16743238,0,Not Set
002561653,1,2100000639588,4786689,10542513,16743238,0,Not Set
002563845,1,2100000839346,4735999,10517165,16743240,0,Not Set
002565127,1,2100000871131,4762213,10530274,16738828,0,Not Set
002565429,1,2100000878994,4786189,10542261,16751435,0,Not Set
002565430,1,2100000879007,4786201,10542267,16751435,0,Not Set
002565435,1,2100000879052,4761045,10529689,16747616,0,Not Set
002565437,1,2100000879076,4761057,10529695,16747616,0,Not Set
002565438,1,2100000879083,4749947,10524140,16745885,0,Not Set
002565442,1,2100000879120,4749967,10524150,16745885,0,Not Set
002565446,1,2100000879168,4749983,10524158,16745887,0,Not Set
002565448,1,2100000879182,4749981,10524157,16745886,0,Not Set
002565449,1,2100000879199,4749987,10524160,16745887,0,Not Set
002565452,1,2100000879229,4792329,10545331,16752429,0,Not Set
002565457,1,2100000879274,4749993,10524163,16745890,0,Not Set
002565458,1,2100000879281,4749995,10524164,16745890,0,Not Set
002565463,1,2100000885541,4792353,10545343,16752430,0,Not Set
002565464,1,2100000885558,4792369,10545351,16752430,0,Not Set
002546827,1,2100000761876,4745060,10521696,16745163,0,Not Set
002546829,1,2100000761890,4784308,10541321,16738817,0,Not Set
002546833,1,2100000761937,4784334,10541334,16738817,0,Not Set
002546864,1,2100000584529,4744963,10521649,16743198,0,Not Set
002546869,1,2100000584574,4755568,10526951,16738868,0,Not Set
002546872,1,2100000584611,4755593,10526964,16738868,0,Not Set
002546874,1,2100000584635,4755602,10526970,16738868,0,Not Set
002546892,1,2100000497638,4743493,10520913,16743199,0,Not Set
002549660,1,2100000327331,4766049,10532191,16741290,0,Not Set
002549691,1,2100000793297,4787981,10543157,16741289,0,Not Set
002549695,1,2100000793334,4788003,10543168,16741289,0,Not Set
002549708,1,2100000793556,4764595,10531464,16741093,0,Not Set
002549710,1,2100000793570,4764619,10531475,16741093,0,Not Set
002549715,1,2100000793624,4764641,10531487,16741092,0,Not Set
002549718,1,2100000793655,4764673,10531503,16741092,0,Not Set
002549719,1,2100000793662,4764681,10531507,16741092,0,Not Set
002549720,1,2100000793679,4764686,10531509,16741092,0,Not Set
002550870,1,2100000790593,4793925,10546129,16743200,0,Not Set
002550871,1,2100000790609,4793929,10546131,16743200,0,Not Set
002550878,1,2100000362516,4738229,10518281,16743201,0,Not Set
002551809,1,2100000710645,4753629,10525981,16702446,0,Not Set
002551817,1,2100000377008,4763819,10531076,16738874,0,Not Set
002551818,1,2100000598380,4781055,10539694,16702453,0,Not Set
002551822,1,2100000729500,4764077,10531205,16743214,0,Not Set
002551825,1,2100000619894,4794011,10546172,16741247,0,Not Set
002551826,1,2100000102013,4773071,10535702,16743205,0,Not Set
002551830,1,2100000812684,4787833,10543083,16702448,0,Not Set
002551847,1,2100000584017,4764045,10531189,16743211,0,Not Set
002551850,1,2100000615957,4753742,10526038,16746280,0,Not Set
002551852,1,2100000531158,4738121,10518227,16743892,0,Not Set
002551863,1,2100000828159,4764289,10531314,16743219,0,Not Set
002551877,1,2100000872848,4772801,10535567,16743221,0,Not Set
002552517,1,2100000770069,4774373,10536353,16740987,0,Not Set
002552518,1,2100000636860,4774193,10536263,16743225,0,Not Set
002553360,1,2100000633975,4773029,10535681,16738815,0,Not Set
002553543,1,2100000720262,4755243,10526789,16738778,0,Not Set
002555426,1,2100000700981,4788301,10543318,16741034,0,Not Set
002555428,1,2100000692736,4739463,10518898,16738777,0,Not Set
002555430,1,2100000729753,4739469,10518901,16738777,0,Not Set
002555435,1,2100000743414,4739620,10518976,16738765,0,Not Set
002555436,1,2100000743421,4739631,10518982,16738765,0,Not Set
002555437,1,2100000743438,4739643,10518988,16738765,0,Not Set
002555519,1,2100000706358,4740188,10519259,16743183,0,Not Set
002555521,1,2100000706365,4740219,10519276,16743183,0,Not Set
002555522,1,2100000706372,4740245,10519289,16743183,0,Not Set
002559382,1,2100000845828,4786423,10542377,16743234,0,Not Set
002559385,1,2100000845859,4786455,10542394,16743234,0,Not Set
002559389,1,2100000845897,4786483,10542408,16743234,0,Not Set
002559898,1,2100000819188,4735193,10516763,16738824,0,Not Set
002559928,1,2100000871148,4762205,10530270,16738828,0,Not Set
002559929,1,2100000871162,4762209,10530272,16738828,0,Not Set
002559951,1,2100000495474,4780319,10539326,16738826,0,Not Set
002560003,1,2100000482146,4779687,10539009,16738827,0,Not Set
002560004,1,2100000482153,4779697,10539014,16738827,0,Not Set
002560005,1,2100000482160,4779711,10539022,16738827,0,Not Set
002561644,1,2100000614790,4770818,10534576,16743237,0,Not Set
002561647,1,2100000614820,4770875,10534602,16743237,0,Not Set
002561650,1,2100000614868,4770943,10534638,16743237,0,Not Set
002561655,1,2100000639601,4786733,10542533,16743238,0,Not Set
002563843,1,2100000839322,4735961,10517144,16743240,0,Not Set
002565128,1,2100000871155,4762219,10530276,16738828,0,Not Set
002565436,1,2100000879069,4761049,10529691,16747616,0,Not Set
002565439,1,2100000879090,4749973,10524153,16745886,0,Not Set
002565445,1,2100000879151,4749979,10524156,16745887,0,Not Set
002565447,1,2100000879175,4749977,10524155,16745886,0,Not Set
002565451,1,2100000879212,4792439,10545387,16752447,0,Not Set
002565453,1,2100000879236,4792335,10545334,16752429,0,Not Set
002565461,1,2100000885527,4792332,10545333,16752430,0,Not Set
002565465,1,2100000885565,4792371,10545352,16752430,0,Not Set
002565467,1,2100000885589,4792385,10545359,16752430,0,Not Set
002565468,1,2100000885596,4798163,10548247,16753381,0,Not Set
002565471,1,2100000885626,4798166,10548249,16753382,0,Not Set
002565603,1,2100000882380,4779155,10538744,16750320,0,Not Set
002565609,1,2100000882441,4761188,10529761,16747633,0,Not Set
002565612,1,2100000882472,4779189,10538761,16750329,0,Not Set
002565617,1,2100000882526,4770269,10534301,16749037,0,Not Set
002565618,1,2100000882533,4770275,10534304,16749037,0,Not Set
002565626,1,2100000882618,4792347,10545340,16752431,0,Not Set
002565629,1,2100000882649,4792379,10545354,16752431,0,Not Set
002565634,1,2100000882694,4798229,10548279,16753385,0,Not Set
002627705,1,5059917124540,5197095,10588265,16756608,0,Not Set
002627706,1,5059579999074,4879436,10588256,16756606,0,Not Set
002627707,1,5059579999081,4879446,10588262,16756606,0,Not Set
002627711,1,5059579999128,4879476,10588275,16756607,0,Not Set
002627725,1,5059579999166,4879481,10588281,16756613,0,Not Set
002627737,1,5059579999227,4879449,10588263,16756602,0,Not Set
002627746,1,5059579999302,4879519,10588298,16756614,0,Not Set
002627751,1,5059917124649,5197070,10588285,16756616,0,Not Set
002627753,1,5059917124663,5197086,10588292,16756616,0,Not Set
002627760,1,5059917124670,5197065,10588414,16756655,0,Not Set
002627774,1,5059917124731,5197064,10588415,16756656,0,Not Set
002627790,1,5059579999494,4879767,10588421,16756657,0,Not Set
002627792,1,5059579999517,4879781,10588429,16756657,0,Not Set
002627796,1,5059579999531,4879539,10588308,16756623,0,Not Set
002627797,1,5059579999548,4879545,10588311,16756623,0,Not Set
002627804,1,5059579999616,4879565,10588321,16756626,0,Not Set
002627816,1,5059579999715,4879541,10588309,16756622,0,Not Set
002627817,1,5059579999722,4879547,10588312,16756622,0,Not Set
002627823,1,5059579999777,4879551,10588314,16756624,0,Not Set
002627830,1,5059579999807,4879841,10588459,16756668,0,Not Set
002627832,1,5059579999821,4879581,10588329,16756633,0,Not Set
002627834,1,5059579999845,4879589,10588333,16756634,0,Not Set
002627837,1,5059579999869,4879603,10588340,16756634,0,Not Set
002627840,1,5059917124823,5197060,10588327,16756629,0,Not Set
002627846,1,5059579999937,4879578,10588328,16756630,0,Not Set
002627847,1,5059579999944,4879587,10588332,16756630,0,Not Set
002627855,1,5059917124861,5197067,10588449,16756665,0,Not Set
002627861,1,5059917124885,5197097,10588339,16756632,0,Not Set
002627863,1,5059917124892,5197111,10588341,16756632,0,Not Set
002627873,1,5059917124922,5197072,10588359,16756640,0,Not Set
002627884,1,5059917124977,5197081,10588347,16756636,0,Not Set
002627886,1,5059917124991,5197142,10588350,16756636,0,Not Set
002627906,1,5059917000349,4879797,10588437,16756664,0,Not Set
002627912,1,5059917000400,4879675,10588376,16756643,0,Not Set
002627915,1,5059917000431,4879667,10588372,16756642,0,Not Set
002627919,1,5059917125110,5197087,10588431,16756660,0,Not Set
002627923,1,5059917000493,4879687,10588382,16756645,0,Not Set
002627930,1,5059917125141,5197100,10588377,16756644,0,Not Set
002627931,1,5059917125158,5197157,10588378,16756644,0,Not Set
002627940,1,5059917000592,4879787,10588432,16756661,0,Not Set
002627943,1,5059917000615,4879701,10588389,16756648,0,Not Set
002627944,1,5059917000622,4879703,10588390,16756648,0,Not Set
002627974,1,5059917000677,4879813,10588445,16756666,0,Not Set
002627981,1,5059917000745,4879717,10588397,16756651,0,Not Set
002627984,1,5059917000776,4879723,10588400,16756651,0,Not Set
002627989,1,5059917125264,5197198,10588405,16756652,0,Not Set
002627992,1,5059917125295,5197116,10588408,16756653,0,Not Set
002627994,1,5059917125318,5197138,10588410,16756653,0,Not Set
002627995,1,5059917125325,5197145,10588411,16756653,0,Not Set
002628005,1,5059917000974,4879865,10588470,16756672,0,Not Set
002628006,1,5059917125400,5197113,10588478,16756672,0,Not Set
002628008,1,5059917125424,5197123,10588474,16756670,0,Not Set
002628009,1,5059917125431,5197136,10588479,16756670,0,Not Set
002628014,1,5059917125486,5197133,10588492,16756671,0,Not Set
002628025,1,5059917125547,5197140,10588489,16756674,0,Not Set
002628053,1,5059917001315,4879937,10588507,16756681,0,Not Set
002628055,1,5059917125608,5197148,10588502,16756682,0,Not Set
002628056,1,5059917001346,4879931,10588504,16756682,0,Not Set
002628088,1,5059917125622,5197130,10588620,16756687,0,Not Set
002628093,1,5059917125660,5197131,10588512,16756684,0,Not Set
002628142,1,5059917001636,4879955,10588516,16756690,0,Not Set
002628144,1,5059917125691,5197154,10588521,16756690,0,Not Set
002628145,1,5059917001667,4879975,10588526,16756690,0,Not Set
002628146,1,5059917001674,4879973,10588525,16756693,0,Not Set
002565547,1,2100000887361,4761145,10529739,16747629,0,Not Set
002565549,1,2100000887385,4761168,10529751,16747629,0,Not Set
002565551,1,2100000881864,4761107,10529720,16747623,0,Not Set
002565554,1,2100000881895,4761158,10529745,16747623,0,Not Set
002565558,1,2100000881932,4761105,10529719,16747622,0,Not Set
002565560,1,2100000881956,4770493,10534413,16749069,0,Not Set
002565562,1,2100000881970,4770515,10534424,16749069,0,Not Set
002565563,1,2100000881987,4770523,10534429,16749069,0,Not Set
002565567,1,2100000882021,4770447,10534391,16749061,0,Not Set
002565568,1,2100000882038,4770463,10534397,16749061,0,Not Set
002565570,1,2100000882052,4749765,10524049,16745868,0,Not Set
002565607,1,2100000882427,4761171,10529753,16747633,0,Not Set
002565610,1,2100000882458,4779173,10538753,16750329,0,Not Set
002565614,1,2100000882496,4779207,10538769,16750329,0,Not Set
002565616,1,2100000882519,4770263,10534300,16749037,0,Not Set
002565625,1,2100000882601,4792341,10545336,16752431,0,Not Set
002565628,1,2100000882632,4792363,10545347,16752431,0,Not Set
002565630,1,2100000882656,4798193,10548264,16753385,0,Not Set
002565632,1,2100000882670,4798208,10548269,16753385,0,Not Set
002565635,1,2100000866663,4766539,10532437,16748420,0,Not Set
002565637,1,2100000866854,4803507,10550919,16754260,0,Not Set
002565638,1,2100000866861,4803517,10550925,16754260,0,Not Set
002565639,1,2100000866939,4770401,10534367,16749052,0,Not Set
002627704,1,5059579999050,4879437,10588257,16756604,0,Not Set
002627709,1,5059579999104,4879459,10588266,16756611,0,Not Set
002627712,1,5059917124571,5197068,10588284,16756607,0,Not Set
002627718,1,5059579999142,4879489,10588279,16756615,0,Not Set
002627733,1,5059917124588,5197056,10588282,16756612,0,Not Set
002627736,1,5059579999210,4879441,10588260,16756602,0,Not Set
002627742,1,5059917124625,5197069,10588291,16756614,0,Not Set
002627743,1,5059579999272,4879511,10588294,16756614,0,Not Set
002627744,1,5059917124632,5197076,10588296,16756614,0,Not Set
002627745,1,5059579999296,4879517,10588297,16756614,0,Not Set
002627748,1,5059579999319,4879759,10588417,16756654,0,Not Set
002627752,1,5059917124656,5197079,10588289,16756616,0,Not Set
002627769,1,5059579999388,4879523,10588300,16756619,0,Not Set
002627771,1,5059917124700,5197112,10588303,16756621,0,Not Set
002627773,1,5059917124724,5197135,10588306,16756621,0,Not Set
002627780,1,5059579999470,4879560,10588319,16756625,0,Not Set
002627799,1,5059579999562,4879757,10588418,16756658,0,Not Set
002627800,1,5059579999579,4879765,10588422,16756658,0,Not Set
002627801,1,5059917124786,5197094,10588425,16756658,0,Not Set
002627803,1,5059579999609,4879559,10588318,16756626,0,Not Set
002627809,1,5059579999654,4879749,10588413,16756659,0,Not Set
002627811,1,5059579999678,4879769,10588423,16756659,0,Not Set
002627815,1,5059579999708,4879535,10588305,16756622,0,Not Set
002627822,1,5059579999760,4879543,10588310,16756624,0,Not Set
002627831,1,5059579999814,4879843,10588460,16756668,0,Not Set
002627854,1,5059917124854,5197063,10588446,16756665,0,Not Set
002627865,1,5059917000035,4879823,10588450,16756667,0,Not Set
002627871,1,5059917000073,4879611,10588344,16756635,0,Not Set
002627874,1,5059917124939,5197088,10588362,16756640,0,Not Set
002627878,1,5059917000127,4879627,10588352,16756638,0,Not Set
002627881,1,5059917124946,5197109,10588354,16756638,0,Not Set
002627883,1,5059917124960,5197066,10588346,16756636,0,Not Set
002627887,1,5059917125004,5197080,10588356,16756639,0,Not Set
002627889,1,5059917125028,5197114,10588358,16756639,0,Not Set
002627890,1,5059917125035,5197137,10588360,16756639,0,Not Set
002627895,1,5059917000257,4879649,10588363,16756641,0,Not Set
002627896,1,5059917000264,4879653,10588365,16756641,0,Not Set
002627897,1,5059917125059,5197092,10588366,16756641,0,Not Set
002627899,1,5059917000295,4879659,10588368,16756641,0,Not Set
002627904,1,5059917125073,5197118,10588351,16756637,0,Not Set
002627910,1,5059917000387,4879833,10588455,16756664,0,Not Set
002627920,1,5059917125127,5197102,10588379,16756645,0,Not Set
002627932,1,5059917125165,5197166,10588380,16756644,0,Not Set
002627933,1,5059917000530,4879689,10588383,16756646,0,Not Set
002627934,1,5059917000547,4879691,10588384,16756646,0,Not Set
002627935,1,5059917125172,5197084,10588385,16756646,0,Not Set
002627937,1,5059917000578,4879697,10588387,16756647,0,Not Set
002627939,1,5059917125189,5197099,10588388,16756647,0,Not Set
002627957,1,5059917000639,4879789,10588433,16756663,0,Not Set
002565470,1,2100000885619,4798183,10548258,16753381,0,Not Set
002565473,1,2100000885640,4798245,10548289,16753391,0,Not Set
002565474,1,2100000885657,4798249,10548291,16753391,0,Not Set
002565475,1,2100000885664,4798254,10548293,16753391,0,Not Set
002565477,1,2100000885688,4798357,10548345,16753391,0,Not Set
